121st Precinct,,
Backing Unsafely,1,2
Bike Lane,0,0
Bus Lane,0,29
Cell Phone,4,91
Commercial Veh on Pkwy,0,0
Cruising For Passengers,0,0
Disobey Traffic Control Device,80,456
Driving Too Slow,0,0
Equipment,3,41
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,0,0
Fail to yield Right of Way to Pedestrian,3,95
Failure to Signal,9,78
Failure to yield Right of Way to Vehicle,0,0
Following Too Closely,0,5
Improper Passing,1,4
Improper Taxi Pickup,0,0
Improper Turn,5,70
Improper/Missing Plates,3,8
Lamps and Other Equipment on Bicycle,0,0
Motorcycle (Other),0,0
Not Giving R of W to Veh.,1,7
Obstructed Plate,7,37
One Way Street,1,2
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,0
Red Light,30,309
School Bus,0,8
Scooter In NYC,0,0
Seat Belt,18,350
Speeding,197,750
Spillback,0,4
TBTA Rule,0,0
Tints,43,438
TLC (Other),0,0
Truck Route,0,0
Uninspected,0,4
Uninsured,7,55
Unlicensed Operator,36,240
Unregistered,3,32
Unsafe Lane Change,3,26
Other Movers,19,228
TOTAL Movers,474,3369
