Brooklyn North,,
Backing Unsafely,2,23
Bike Lane,32,264
Bus Lane,0,48
Cell Phone,18,583
Commercial Veh on Pkwy,0,3
Cruising For Passengers,0,0
Disobey Traffic Control Device,140,6229
Driving Too Slow,0,1
Equipment,64,849
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,0,2
Fail to yield Right of Way to Pedestrian,77,1541
Failure to Signal,19,637
Failure to yield Right of Way to Vehicle,0,3
Following Too Closely,1,10
Improper Passing,19,127
Improper Taxi Pickup,0,2
Improper Turn,52,1292
Improper/Missing Plates,0,38
Lamps and Other Equipment on Bicycle,0,1
Motorcycle (Other),4,27
Not Giving R of W to Veh.,2,46
Obstructed Plate,0,163
One Way Street,9,156
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,3
Red Light,83,2209
School Bus,0,34
Scooter In NYC,0,5
Seat Belt,64,1480
Speeding,89,2676
Spillback,0,20
TBTA Rule,0,0
Tints,68,1454
TLC (Other),0,0
Truck Route,0,136
Uninspected,0,73
Uninsured,34,416
Unlicensed Operator,86,1582
Unregistered,27,429
Unsafe Lane Change,1,33
Other Movers,73,2114
TOTAL Movers,964,24709
