Brooklyn South,,
Backing Unsafely,2,2
Bike Lane,2,2
Bus Lane,45,45
Cell Phone,277,277
Commercial Veh on Pkwy,14,14
Cruising For Passengers,0,0
Disobey Traffic Control Device,1698,1698
Driving Too Slow,0,0
Equipment,157,157
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,0,0
Fail to yield Right of Way to Pedestrian,598,598
Failure to Signal,101,101
Failure to yield Right of Way to Vehicle,0,0
Following Too Closely,4,4
Improper Passing,11,11
Improper Taxi Pickup,0,0
Improper Turn,401,401
Improper/Missing Plates,13,13
Lamps and Other Equipment on Bicycle,0,0
Motorcycle (Other),0,0
Not Giving R of W to Veh.,8,8
Obstructed Plate,169,169
One Way Street,13,13
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,0
Red Light,1008,1008
School Bus,13,13
Scooter In NYC,0,0
Seat Belt,578,578
Speeding,1327,1327
Spillback,1,1
TBTA Rule,0,0
Tints,254,254
TLC (Other),0,0
Truck Route,24,24
Uninspected,11,11
Uninsured,106,106
Unlicensed Operator,491,491
Unregistered,178,178
Unsafe Lane Change,20,20
Other Movers,715,715
TOTAL Movers,8239,8239
